Customer ID,Gender,Age,Annual Income,Spending Score
12888,Female,24,192806,22
12889,Female,75,128643,57
12890,Male,30,86652,31
12891,Male,58,85671,67
12892,Female,57,73239,33
12893,Female,56,115156,84
12894,Female,80,51327,52
12895,Female,46,33313,64
12896,Female,40,149271,26
12897,Male,60,83676,31
12898,Male,55,130356,61
12899,Female,25,94962,75
12900,Male,34,67036,79
12901,Female,87,176680,15
12902,Female,61,159144,43
12903,Female,20,188245,58
12904,Male,48,111012,28
12905,Male,36,78278,8
12906,Male,68,98937,67
12907,Male,55,72801,34
12908,Male,69,129814,79
12909,Male,59,169703,7
12910,Male,72,25376,62
12911,Male,40,56282,71
12912,Female,65,69138,6
12913,Male,84,57479,17
12914,Male,57,95322,6
12915,Female,73,106390,82
12916,Female,35,42915,90
12917,Female,18,46598,8
12918,Male,26,25330,72
12919,Male,30,57144,77
12920,Female,65,150128,6
12921,Male,55,181310,98
12922,Female,42,24298,42
12923,Female,82,199463,67
12924,Female,88,112907,52
12925,Male,65,152011,52
12926,Male,55,138464,84
12927,Male,90,27088,31
12928,Female,21,101922,90
12929,Male,56,31327,29
12930,Male,36,68489,79
12931,Male,45,30019,99
12932,Female,40,44702,30
12933,Female,77,101343,35
12934,Female,26,72413,65
12935,Male,20,115043,35
12936,Female,31,123980,77
12937,Female,22,136306,37
12938,Male,64,142912,86
12939,Female,32,188342,68
12940,Male,76,112609,22
12941,Female,78,44736,75
12942,Female,65,157945,24
12943,Male,73,71027,61
12944,Male,80,113586,19
12945,Female,20,101228,46
12946,Male,63,140996,71
12947,Male,55,122318,42
12948,Female,32,93154,88
12949,Female,73,48756,18
12950,Male,39,108403,41
12951,Male,49,22733,37
12952,Female,34,131651,26
12953,Male,43,172488,61
12954,Female,37,191902,30
12955,Female,59,78527,54
12956,Male,51,188234,76
12957,Male,62,99466,48
12958,Female,19,137515,38
12959,Female,73,119707,88
12960,Female,56,161969,91
12961,Male,38,88096,72
12962,Male,50,185533,38
12963,Male,55,108406,47
12964,Female,46,184626,40
12965,Female,30,90786,2
12966,Female,37,165873,24
12967,Male,73,74056,80
12968,Female,90,196490,69
12969,Female,51,171789,59
12970,Male,76,162063,34
12971,Male,51,67130,98
12972,Female,63,72996,94
12973,Female,40,133243,50
12974,Male,59,60580,96
12975,Female,27,157050,43
12976,Male,39,169522,32
12977,Female,88,128249,43
12978,Male,34,197512,2
12979,Male,27,181893,76
12980,Male,30,166298,44
12981,Male,69,22270,28
12982,Male,41,33012,41
12983,Female,74,127925,29
12984,Male,68,188506,67
12985,Male,62,41931,62
12986,Female,66,121642,57
12987,Male,59,108465,5
12988,Male,25,123306,90
12989,Female,72,84009,85
12990,Male,45,123536,59
12991,Male,38,135018,61
12992,Female,18,169613,32
12993,Female,67,171395,67
12994,Male,45,74657,56
12995,Female,26,187335,51
12996,Female,69,40235,5
12997,Female,81,102195,100
12998,Male,52,194182,5
12999,Female,42,84037,13
13000,Male,19,87039,72
13001,Female,30,80497,91
13002,Male,54,110815,46
13003,Female,72,116996,89
13004,Male,76,104579,52
13005,Female,37,108900,86
13006,Male,77,44603,89
13007,Female,79,114438,15
13008,Male,42,121418,91
13009,Female,21,197562,62
13010,Female,31,130122,64
13011,Female,58,168885,98
13012,Male,40,195697,7
13013,Female,76,138594,67
13014,Male,88,89353,48
13015,Male,66,115964,13
13016,Male,61,26188,47
13017,Female,85,84834,74
13018,Male,31,193892,80
13019,Male,41,68252,27
13020,Male,28,91111,80
13021,Male,86,97715,41
13022,Male,87,104174,27
13023,Male,24,166679,53
13024,Male,79,138358,57
13025,Female,75,131791,6
13026,Male,27,135845,100
13027,Female,47,63396,40
13028,Male,83,94475,6
13029,Female,40,160174,61
13030,Female,65,78719,26
13031,Female,48,30230,95
13032,Female,49,183389,5
13033,Female,35,142321,19
13034,Male,67,52405,56
13035,Female,75,69452,87
13036,Female,88,149274,97
13037,Female,84,183199,64
13038,Male,72,100401,57
13039,Male,87,81512,60
13040,Male,80,101606,56
13041,Male,75,96502,79
13042,Female,24,52226,100
13043,Male,34,37606,54
13044,Male,35,147168,40
13045,Female,60,43430,48
13046,Male,33,137342,5
13047,Male,72,65910,96
13048,Male,46,181422,25
13049,Male,27,150048,42
13050,Female,90,140904,2
13051,Male,63,79645,8
13052,Female,35,169217,31
13053,Female,34,100796,59
13054,Male,36,63796,85
13055,Female,55,43512,31
13056,Male,20,60608,78
13057,Female,47,41908,83
13058,Female,48,79273,2
13059,Male,29,86274,18
13060,Female,55,170765,29
13061,Male,38,111999,41
13062,Female,22,28267,24
13063,Female,48,124520,100
13064,Female,67,133622,99
13065,Male,20,190079,69
13066,Male,58,170976,81
13067,Female,66,123549,63
13068,Female,34,141535,26
13069,Female,43,157778,92
13070,Male,88,35620,40
13071,Male,50,46779,80
13072,Female,90,116803,5
13073,Female,81,150414,53
13074,Female,70,40257,88
13075,Male,79,133721,96
13076,Male,18,166915,8
13077,Male,36,188799,76
13078,Male,77,102960,62
13079,Female,24,53024,34
13080,Female,42,125843,76
13081,Male,45,128343,67
13082,Male,58,195704,2
13083,Male,75,136713,72
13084,Male,80,59193,72
13085,Female,65,168065,87
13086,Female,53,122575,27
13087,Male,85,76173,72
13088,Male,84,68903,59
13089,Male,37,72559,6
13090,Female,83,165856,34
13091,Male,62,177376,26
13092,Male,35,52971,48
13093,Female,19,25760,27
13094,Male,26,69684,63
13095,Female,18,185385,58
13096,Male,60,28141,54
13097,Female,29,28138,66
13098,Female,68,72540,94
13099,Female,57,119095,77
13100,Female,27,177327,42
13101,Female,61,103172,99
13102,Female,37,96049,41
13103,Male,71,181775,29
13104,Female,66,174922,17
13105,Female,76,36135,90
13106,Female,25,144176,73
13107,Male,25,44694,66
13108,Female,57,174914,97
13109,Female,64,67336,55
13110,Male,43,53801,28
13111,Female,86,22427,100
13112,Female,65,24332,42
13113,Female,75,22854,89
13114,Male,22,115267,95
13115,Male,53,74485,73
13116,Male,40,40943,85
13117,Male,40,115904,70
13118,Female,40,121546,86
13119,Male,37,79170,48
13120,Male,47,52356,84
13121,Male,39,112443,91
13122,Male,89,106778,82
13123,Female,65,140750,5
13124,Male,61,75873,100
13125,Female,77,195464,84
13126,Female,82,111969,18
13127,Male,58,114761,30
13128,Male,75,25391,90
13129,Male,87,155424,69
13130,Female,44,193220,82
13131,Female,36,76962,58
13132,Male,38,21691,98
13133,Male,18,77987,62
13134,Female,44,49875,58
13135,Male,88,24544,52
13136,Male,27,146733,97
13137,Male,73,46969,40
13138,Female,36,146912,3
13139,Female,23,94413,31
13140,Female,68,53171,86
13141,Female,43,115420,97
13142,Male,34,97721,72
13143,Female,25,76899,79
13144,Female,26,195474,56
13145,Male,31,55882,57
13146,Male,86,181510,34
13147,Male,83,67748,67
13148,Male,30,170498,32
13149,Male,52,76593,69
13150,Female,36,168372,54
13151,Female,27,112333,95
13152,Male,66,66815,43
13153,Male,74,145869,96
13154,Female,57,90997,9
13155,Male,81,149308,2
13156,Female,19,20665,84
13157,Male,60,144669,73
13158,Female,37,122727,82
13159,Male,36,156133,93
13160,Male,29,141016,72
13161,Female,88,169954,13
13162,Female,52,103478,48
13163,Female,62,115403,39
13164,Female,54,27823,93
13165,Female,33,88166,57
13166,Male,49,23870,28
13167,Female,22,146916,97
13168,Male,78,82568,33
13169,Female,84,109189,65
13170,Male,24,122950,95
13171,Female,34,71024,45
13172,Male,25,30800,86
13173,Male,25,178263,23
13174,Female,38,71355,28
13175,Male,58,96858,99
13176,Male,69,31583,76
13177,Female,58,85417,33
13178,Female,80,36382,13
13179,Male,70,155036,89
13180,Female,63,44187,88
13181,Female,57,61214,49
13182,Male,82,28822,22
13183,Male,63,146572,11
13184,Female,71,77299,31
13185,Female,49,162578,69
13186,Male,78,99061,69
13187,Male,70,33125,2
13188,Male,64,130454,81
13189,Male,70,38838,88
13190,Female,56,193135,89
13191,Male,76,126600,90
13192,Female,31,112865,37
13193,Male,18,191717,98
13194,Male,37,66183,27
13195,Male,70,177214,78
13196,Male,53,40719,80
13197,Male,62,98652,39
13198,Male,39,66489,24
13199,Female,24,53595,86
13200,Male,68,157600,42
13201,Male,56,152510,34
13202,Female,37,98179,34
13203,Female,23,48691,42
13204,Male,67,104660,65
13205,Male,26,103132,29
13206,Female,27,86660,86
13207,Male,84,47315,2
13208,Female,22,164186,62
13209,Female,76,163866,69
13210,Female,72,88192,28
13211,Female,80,142162,40
13212,Male,66,52559,60
13213,Female,50,59229,86
13214,Female,56,43579,53
13215,Male,63,85955,6
13216,Male,61,96689,84
13217,Male,38,94122,13
13218,Male,74,194973,68
13219,Male,73,151489,22
13220,Female,70,21489,90
13221,Male,46,53928,4
13222,Male,62,154052,63
13223,Female,34,24915,29
13224,Female,89,46567,70
13225,Male,51,48921,46
13226,Male,41,146856,80
13227,Female,22,28533,14
13228,Female,26,180792,99
13229,Female,59,145259,53
13230,Female,51,128059,92
13231,Male,81,67441,22
13232,Female,65,145382,42
13233,Male,89,112930,54
13234,Female,73,115538,68
13235,Male,84,143317,16
13236,Male,38,80735,34
13237,Female,69,65820,16
13238,Female,71,95197,52
13239,Female,33,61117,44
13240,Female,87,180196,91
13241,Female,35,107070,46
13242,Male,77,80776,37
13243,Female,61,109035,22
13244,Female,83,198260,72
13245,Male,31,140719,12
13246,Male,80,122325,67
13247,Male,18,104344,78
13248,Male,59,40447,39
13249,Female,56,195061,9
13250,Male,51,39509,98
13251,Female,29,78359,55
13252,Male,82,42674,26
13253,Male,82,196490,55
13254,Female,52,44311,28
13255,Male,59,96509,22
13256,Female,63,197925,61
13257,Male,20,198708,51
13258,Male,44,140571,85
13259,Male,39,154955,31
13260,Male,18,103441,8
13261,Male,66,28755,25
13262,Male,46,51682,36
13263,Female,77,36205,27
13264,Male,28,171538,45
13265,Female,31,44402,55
13266,Female,54,62491,53
13267,Female,30,157697,65
13268,Female,35,180493,1
13269,Male,33,164924,27
13270,Female,42,56137,14
13271,Male,57,152732,25
13272,Female,21,48346,85
13273,Male,78,160311,98
13274,Female,44,43793,43
13275,Female,20,196891,13
13276,Female,39,192682,9
13277,Female,80,35819,32
13278,Female,44,70861,68
13279,Female,38,192036,6
13280,Male,30,128716,45
13281,Male,22,78766,70
13282,Female,43,81096,2
13283,Male,83,120232,45
13284,Male,28,126718,91
13285,Male,23,190834,25
13286,Female,18,140533,95
13287,Male,35,45123,32
13288,Female,50,99417,56
13289,Female,35,173518,52
13290,Male,25,151435,48
13291,Female,77,134921,16
13292,Male,81,54962,97
13293,Male,40,103258,95
13294,Male,78,143070,89
13295,Female,30,83528,39
13296,Female,87,67262,42
13297,Female,51,176867,67
13298,Male,44,186976,83
13299,Female,87,158955,45
13300,Female,54,42374,13
13301,Female,50,92473,93
13302,Female,69,65355,52
13303,Female,78,136747,42
13304,Female,72,63461,12
13305,Male,66,146613,80
13306,Female,30,48407,47
13307,Female,71,81226,17
13308,Female,33,58426,3
13309,Male,28,86963,32
13310,Male,50,142564,75
13311,Male,33,165816,35
13312,Female,56,53901,70
13313,Male,65,63789,46
13314,Female,38,163198,85
13315,Male,43,197495,28
13316,Male,26,163200,37
13317,Male,68,33045,72
13318,Female,32,113834,8
13319,Male,50,86177,49
13320,Female,86,118610,89
13321,Female,45,193139,66
13322,Male,74,132574,44
13323,Female,34,187645,5
13324,Male,80,34909,19
13325,Male,88,67912,16
13326,Female,72,45422,10
13327,Female,26,43155,3
13328,Female,41,195298,84
13329,Male,23,198501,75
13330,Male,80,68586,19
13331,Male,50,95550,79
13332,Male,80,57542,25
13333,Female,72,62265,23
13334,Male,49,175933,99
13335,Male,81,88010,55
13336,Male,46,87779,3
13337,Female,49,167829,74
13338,Female,25,114738,56
13339,Female,58,92302,42
13340,Male,19,50038,61
13341,Female,57,38753,10
13342,Male,43,52798,11
13343,Female,72,69280,19
13344,Female,58,20569,93
13345,Female,71,127887,42
13346,Male,40,80771,49
13347,Male,41,24867,70
13348,Male,77,20640,1
13349,Female,67,40257,5
13350,Female,76,130742,98
13351,Male,46,168733,49
13352,Male,55,55320,99
13353,Male,65,198168,21
13354,Female,58,171761,73
13355,Male,49,133699,76
13356,Male,39,142360,72
13357,Male,63,89475,31
13358,Male,49,64433,7
13359,Male,20,34218,15
13360,Male,49,198020,8
13361,Male,45,166216,15
13362,Female,76,120392,92
13363,Male,80,186706,17
13364,Male,51,139645,76
13365,Female,87,125321,61
13366,Female,36,37348,23
13367,Male,67,136814,81
13368,Female,85,82460,73
13369,Male,74,184770,41
13370,Female,34,61927,62
13371,Male,55,168943,77
13372,Female,90,111565,31
13373,Male,33,93341,69
13374,Male,47,126384,50
13375,Female,51,47929,88
13376,Female,38,176637,1
13377,Male,55,101651,64
13378,Female,51,79044,37
13379,Male,59,184638,44
13380,Male,78,171877,69
13381,Male,33,84870,37
13382,Male,82,142236,39
13383,Male,81,142022,57
13384,Female,86,179146,64
13385,Male,81,142534,5
13386,Female,57,172067,52
13387,Female,22,148702,88
13388,Female,21,48755,1
13389,Female,27,49628,34
13390,Male,57,74412,43
13391,Female,24,37580,11
13392,Female,51,78805,52
13393,Male,54,38371,88
13394,Male,53,87833,21
13395,Female,61,110393,19
13396,Male,19,22196,7
13397,Female,83,102653,19
13398,Female,58,160345,2
13399,Male,25,131403,90
13400,Male,62,92749,57
13401,Female,85,186893,38
13402,Female,84,175519,66
13403,Male,77,98950,42
13404,Male,30,112523,49
13405,Female,70,83345,2
13406,Male,90,155390,28
13407,Female,20,179651,92
13408,Male,61,90126,18
13409,Female,44,26692,38
13410,Female,36,197605,12
13411,Female,62,60154,5
13412,Female,48,123679,62
13413,Male,77,40325,42
13414,Female,73,94329,25
13415,Female,33,68732,95
13416,Female,74,97577,89
13417,Female,24,25859,70
13418,Female,62,105851,78
13419,Male,54,58879,4
13420,Male,41,107073,89
13421,Male,69,124272,58
13422,Male,23,115765,50
13423,Male,39,159920,25
13424,Female,25,127693,23
13425,Male,26,132253,50
13426,Female,88,24729,36
13427,Male,63,36684,38
13428,Female,83,73720,61
13429,Female,88,193108,5
13430,Male,71,129823,89
13431,Female,25,130257,52
13432,Male,71,67869,80
13433,Female,85,189790,2
13434,Female,45,161803,49
13435,Female,42,142806,83
13436,Male,36,198114,27
13437,Female,43,171896,11
13438,Female,24,102840,90
13439,Female,87,158547,6
13440,Female,51,86270,33
13441,Male,40,35829,57
13442,Male,24,186220,96
13443,Female,66,61762,16
13444,Female,87,119458,31
13445,Male,78,44375,65
13446,Male,76,172241,78
13447,Female,21,109917,56
13448,Female,82,26996,70
13449,Male,26,182496,23
13450,Male,35,90403,6
13451,Female,26,72172,58
13452,Female,32,55997,12
13453,Male,42,80599,9
13454,Female,46,167866,60
13455,Female,65,116387,76
13456,Female,33,42852,83
13457,Female,52,86183,28
13458,Male,36,119056,16
13459,Male,65,166468,34
13460,Female,66,40407,32
13461,Male,21,137613,16
13462,Male,25,158057,50
13463,Male,39,121937,3
13464,Female,24,191964,78
13465,Female,37,69055,17
13466,Male,50,109003,8
13467,Male,49,20950,43
13468,Female,46,196912,66
13469,Male,69,147484,13
13470,Male,20,142252,54
13471,Male,52,187484,77
13472,Male,69,167391,14
13473,Male,76,47697,95
13474,Female,46,111863,71
13475,Male,52,119979,69
13476,Female,82,73923,54
13477,Female,39,192864,72
13478,Male,85,77230,58
13479,Male,87,44567,52
13480,Male,25,107649,33
13481,Female,38,81497,30
13482,Male,43,66084,39
13483,Female,42,193283,27
13484,Male,72,40024,29
13485,Male,83,183757,23
13486,Male,22,141504,87
13487,Female,78,175827,47
13488,Male,67,36780,90
13489,Male,19,97392,96
13490,Male,88,83172,4
13491,Female,78,127032,26
13492,Female,70,138209,52
13493,Female,31,169833,64
13494,Female,47,60566,50
13495,Male,46,57921,13
13496,Male,29,95902,48
13497,Male,86,27805,38
13498,Male,33,134787,87
13499,Male,90,116739,95
13500,Female,31,151734,48
13501,Male,64,71303,10
13502,Female,49,133807,81
13503,Female,55,65138,86
13504,Male,70,39872,80
13505,Female,40,55683,45
13506,Female,59,91755,19
13507,Female,34,70308,72
13508,Female,50,190520,100
13509,Female,71,62310,30
13510,Male,29,143655,20
13511,Male,80,64179,84
13512,Male,22,54367,50
13513,Male,74,139703,43
13514,Male,45,34407,15
13515,Female,72,32961,84
13516,Female,90,160384,36
13517,Female,74,126218,22
13518,Male,76,188453,78
13519,Female,39,163658,46
13520,Male,53,53401,70
13521,Male,78,166886,33
13522,Female,66,52111,50
13523,Female,43,133558,9
13524,Female,47,194737,47
13525,Male,36,198750,73
13526,Male,19,60951,58
13527,Female,18,139159,99
13528,Female,76,171575,57
13529,Female,63,192515,65
13530,Female,22,49275,94
13531,Female,55,124527,1
13532,Female,29,170677,77
13533,Female,20,100083,67
13534,Female,42,64990,51
13535,Male,31,92321,31
13536,Male,60,133173,5
13537,Male,77,23479,54
13538,Male,78,107716,78
13539,Male,22,86652,99
13540,Male,67,20528,10
13541,Female,89,93674,77
13542,Female,82,108841,35
13543,Female,35,118638,8
13544,Female,23,59047,58
13545,Female,80,165398,32
13546,Male,18,48749,98
13547,Male,71,85428,24
13548,Female,19,80297,31
13549,Male,55,105182,100
13550,Male,46,85350,14
13551,Male,65,29560,66
13552,Male,56,38463,66
13553,Female,56,153349,56
13554,Female,27,123590,94
13555,Female,20,154930,67
13556,Female,25,88456,69
13557,Female,68,30508,8
13558,Female,36,49865,43
13559,Male,66,114005,24
13560,Female,51,155091,32
13561,Male,24,154789,51
13562,Male,80,42121,9
13563,Female,43,118010,70
13564,Male,28,197764,55
13565,Female,89,163378,58
13566,Female,67,66416,21
13567,Female,30,174098,78
13568,Female,43,122301,94
13569,Male,22,92967,56
13570,Female,39,160671,52
13571,Female,47,76966,30
13572,Female,48,96645,62
13573,Male,42,187982,78
13574,Male,55,67770,65
13575,Female,19,23856,20
13576,Male,51,74908,53
13577,Male,31,132310,88
13578,Female,50,32038,40
13579,Female,40,94705,46
13580,Male,49,95287,97
13581,Female,87,38099,11
